date,location_type,property_type,area,bedrooms,bathrooms,age,distance_to_city,infrastructure_score,interest_rate,inflation_rate,population_growth,price,year,month,quarter
2021-03-26,Rural,Apartment,1007.1186447282264,2,1,23.970928957592267,13.443446058422527,6.574411038123088,6.01546861835181,2.5212310798211317,3.0,148444.3935695865,2021,3,1
2021-03-27,Urban,Townhouse,1805.2592768993952,2,2,1.1875698094442546,9.877658234362528,8.049234173975776,6.2145619416432485,3.1730150823361742,3.0,608118.0973680997,2021,3,1
2021-03-27,Rural,Apartment,2308.824501732903,4,3,24.648123891114544,11.024014977964312,5.173633901021997,6.562225255332457,3.6708048743665316,3.0,277476.3890461871,2021,3,1
2021-03-27,Suburban,House,5000.0,6,5,6.04821101328083,5.790573180073373,6.406271427648645,6.520382940489784,3.5376674170589673,3.0,1259307.426833433,2021,3,1
2021-03-27,Rural,House,1649.1496667180156,3,2,2.5748482692462575,8.371036542316329,5.256087032543961,6.57999117816395,3.934524323123576,3.0,391296.5248668712,2021,3,1
2021-03-27,Metropolitan,Apartment,3316.9699037933988,4,3,47.79470215960697,4.8730367534284635,5.859471105447211,6.254104310737227,2.4765191030096214,3.0,915862.6614072567,2021,3,1
2021-03-27,Suburban,Condo,3543.659961890542,4,3,11.844031036885744,1.578370508738851,5.8279954627734405,6.156678596857475,2.718039244815322,3.0,701745.5083277479,2021,3,1
2021-03-28,Urban,Townhouse,716.7128017769293,1,1,1.9650482827501738,11.962029947379154,7.637652417347306,6.725805207955029,4.591236832585184,3.0,379065.07552764256,2021,3,1
2021-03-28,Metropolitan,House,2144.268354671952,3,2,6.082954900181161,2.806930207972565,7.194936873337536,6.2073636242480585,3.4435188213542522,3.0,1002784.4670725378,2021,3,1
2021-03-28,Urban,Condo,1233.7555618315082,1,1,0.6525535090079879,20.04093541887219,5.251819830125551,6.771694405643557,4.013663944162811,3.0,357020.10499283153,2021,3,1
2021-03-28,Suburban,Townhouse,1224.995683741002,2,1,0.6992815829565928,15.244527686423046,6.110150976963565,6.453811276963683,3.619313746151746,3.0,319431.15152079763,2021,3,1
2021-03-29,Suburban,Townhouse,778.0479659213388,1,1,2.6091750482025953,7.983898351742573,6.631295785932158,6.285479365399384,3.503560729186134,3.0,253478.04313048348,2021,3,1
2021-03-29,Suburban,Villa,2894.057726186892,3,2,3.7220995438919533,10.71857962649116,6.037448854032271,6.535139193539743,3.2973111245899656,3.0,764136.6982879362,2021,3,1
2021-03-29,Urban,Apartment,3072.199752444844,3,2,0.6597480315637874,15.281458610807025,2.5029015803905397,6.113942413129262,2.868502673714257,3.0,737598.4883476243,2021,3,1
2021-03-29,Suburban,Villa,2026.4184087515655,3,2,25.29991996980627,2.2100430348989257,5.871534094882486,5.968894764656607,4.210440598172604,3.0,735443.5087327921,2021,3,1
2021-03-29,Suburban,Townhouse,2032.4970358268038,3,2,13.40604757937147,9.319626021427434,5.825405025770577,6.280814721384941,3.934460006992685,3.0,483640.7371649087,2021,3,1
2021-03-29,Rural,Townhouse,1401.0912213335316,1,1,2.6751226649725943,5.134192006477384,5.301137065853812,6.310962755003224,4.134752760331854,3.0,295775.23100832605,2021,3,1
2021-03-29,Urban,House,2294.9778807318803,3,2,1.9710850437295975,6.500506382713351,5.5996879583375,6.066538160183687,3.2737247049738727,3.0,979133.5362132082,2021,3,1
2021-03-29,Urban,Condo,3813.3477356749218,4,3,50.0,24.40927066647163,5.281544665673045,6.323496200834614,3.2959783888585665,3.0,836349.4841061119,2021,3,1
2021-03-31,Urban,House,1665.6567011846687,2,2,10.515652707849744,17.649883960755012,6.332549110939889,6.755422881790444,3.0338223449959263,3.0,707627.2210775113,2021,3,1
2021-03-31,Urban,Apartment,2241.302997863427,2,1,50.0,22.532453473295618,3.205212782251398,5.999599754757281,3.6333219418162788,3.0,398341.0800724675,2021,3,1
2021-03-31,Metropolitan,Apartment,1082.6847866245973,1,1,14.438202297580588,25.21726511641554,2.772419143799059,6.885441000907826,3.399762342415289,3.0,293090.7232837013,2021,3,1
2021-03-31,Metropolitan,Condo,5000.0,6,5,3.761222602721958,10.208239006507995,5.983744892388014,6.337195968866899,1.8909390112736943,3.0,1413368.0579416973,2021,3,1
2021-04-01,Rural,Villa,1153.2502646875514,2,1,16.01467846477218,5.300372457112516,6.011375615768001,6.253491647267113,3.088450360890652,3.0,307676.89720651327,2021,4,2
2021-04-01,Urban,Condo,1537.624151825969,2,1,2.7238692465717476,44.19898280907434,2.74418078243594,6.610927496481608,3.270163178996646,3.0,372979.23801484716,2021,4,2
2021-04-01,Urban,Villa,3174.137654423,4,3,0.16670955357597145,6.7555114877532505,6.334617347623788,6.087205700402231,4.525490699366081,3.0,1674420.788223861,2021,4,2
2021-04-02,Metropolitan,Villa,1564.475290024282,1,1,5.755704483553163,10.190342270590651,5.1875173554404626,6.366671772044838,4.269141732352602,3.0,918181.4093008266,2021,4,2
2021-04-02,Suburban,Apartment,1363.0519594487753,1,1,12.14711769965189,4.8558670205958485,6.706091206625589,6.273611817530694,2.782680183366589,3.0,339100.4229121132,2021,4,2
2021-04-02,Metropolitan,Townhouse,2457.269331458387,3,3,13.22213853869466,28.934364631144156,3.0032617169265965,6.153514037097649,3.8950599618154076,3.0,730614.6216776819,2021,4,2
2021-04-02,Metropolitan,Condo,1573.148924480273,1,1,2.5977852458229562,6.642941156711175,5.872651048215971,6.619312142310877,3.2659348494434277,3.0,685965.6907605493,2021,4,2
2021-04-03,Metropolitan,Condo,820.6809284043137,1,1,7.878174737586525,2.853924369179216,5.64893703167901,6.319737599931384,2.7479710776672626,3.0,411503.9869902665,2021,4,2
2021-04-03,Suburban,Apartment,1608.4066481373359,1,1,12.101195502566638,6.028033081879513,5.541240757634391,5.9780847278991445,4.09190124463864,3.0,337821.18835760077,2021,4,2
2021-04-03,Urban,Townhouse,1385.4296313225775,2,1,30.2858438022226,5.068345243118534,4.3502903933822825,6.577787690448588,4.000442318755558,3.0,380739.8076360056,2021,4,2
2021-04-04,Metropolitan,Villa,5000.0,6,4,16.79121543874911,11.333236026860984,7.333582678998381,6.07308136096212,3.470368453875447,3.0,2435718.4217938567,2021,4,2
2021-04-04,Urban,Townhouse,1900.003903372045,3,2,22.521249538645563,10.327409629656811,7.520645942615676,6.780041429237795,3.9395715311577377,3.0,567945.7439915778,2021,4,2
2021-04-04,Metropolitan,Villa,3010.7357429274057,4,3,24.104194989149416,9.427110381716508,6.297279793313329,6.054121366788437,3.73706117565174,3.0,1485904.5528024742,2021,4,2
2021-04-05,Urban,Villa,2100.804495417041,2,2,47.71267322344226,3.2104151769278793,6.1645881742470365,6.0664944619060055,2.667168218578981,3.0,870622.1889284204,2021,4,2
2021-04-05,Rural,Condo,1339.207574632359,1,1,21.59348962878236,16.32429515208858,5.323244007296817,5.733536444177539,3.1725736507111,3.0,220645.56310362578,2021,4,2
2021-04-05,Metropolitan,Condo,2790.5275321049826,3,2,3.4219982676784735,6.184928163196487,6.836160946142736,6.618338320798159,3.0947876601736573,3.0,905695.3203861429,2021,4,2
2021-04-05,Urban,Condo,1790.3008781483559,3,2,6.144019103003842,8.534156394267653,5.639459411612896,6.343267225882074,2.7271633534095097,3.0,620749.1792005666,2021,4,2
2021-04-05,Suburban,Apartment,2036.8222389667806,3,2,6.8808483094681865,6.880090303272945,4.966795918831633,6.372012406153904,3.641482868430968,3.0,424501.5471998227,2021,4,2
2021-04-06,Urban,Condo,2965.997696063397,4,3,9.387680139879386,3.2750979213231686,7.057143662635256,6.891035372714571,3.1264423638157655,3.0,831233.6652196168,2021,4,2
2021-04-06,Suburban,Villa,3030.2949174733703,3,2,8.631954932603954,10.77710825608902,6.16225928830759,6.345777725697955,4.00196364067875,3.0,836670.0788388671,2021,4,2
2021-04-06,Rural,Apartment,2715.7644116625706,4,3,15.059319058010026,13.630959020939192,5.012404584655647,6.5123838472417575,3.3145075115068465,3.0,368635.0297048721,2021,4,2
2021-04-06,Metropolitan,Villa,1738.6048484956818,1,1,8.174107686532349,2.2652964025809768,7.113364687515608,6.219758144713767,3.2538726261896125,3.0,954968.9986847584,2021,4,2
2021-04-06,Suburban,Condo,4675.397968778746,5,4,13.489246345001543,10.536390118731173,4.984713646409466,6.0078946141291425,3.2575558801085203,3.0,1055848.9933308666,2021,4,2
2021-04-07,Rural,Townhouse,2334.443790431896,2,1,24.94775563991799,16.52919944559209,5.990302241536303,6.5867248515365455,3.9234004819624797,3.0,317787.0513801577,2021,4,2
2021-04-07,Metropolitan,Villa,2597.8140559559943,2,2,8.925985642830963,16.055538394262058,4.322710158263289,6.648332984174286,3.9699303604510296,3.0,958450.6160888145,2021,4,2
2021-04-07,Suburban,House,2690.439855012785,4,3,14.936869655184553,7.843394326744534,7.172631454483024,6.230171069255285,3.637673622443109,3.0,688062.9306955431,2021,4,2
2021-04-07,Rural,Apartment,1185.8650991131221,3,2,9.384281773991887,10.11054281613128,5.512572392590793,6.15325170840177,3.017410270603617,3.0,204655.04587957126,2021,4,2
2021-04-08,Suburban,Townhouse,1866.425449180591,2,2,43.10585699421679,6.182135489879328,5.390777111653319,6.167530993192234,3.7314677332165838,3.0,469618.3670578128,2021,4,2
2021-04-08,Metropolitan,Townhouse,3747.2317614155027,6,5,11.673862711527791,7.976801892002684,6.1518236357668385,6.2849016246673175,3.7984502784420244,3.0,927239.7126117543,2021,4,2
2021-04-08,Urban,Condo,2545.0133559733413,3,3,50.0,4.303383627813767,6.294511546424203,6.767765204794265,3.3088180806835568,3.0,636283.8396527462,2021,4,2
2021-04-09,Suburban,Condo,2146.9766882498566,2,1,25.342025014068064,16.123159134778856,4.611568360917778,6.735140322242109,3.531572668405108,3.0,478410.67878094513,2021,4,2
2021-04-10,Urban,Townhouse,1704.4187602248726,3,2,0.4239931279942738,12.929334240081689,5.1125679434731,5.933703636352848,3.800475364899274,3.0,435039.7432812556,2021,4,2
2021-04-10,Urban,Villa,1553.346600554655,3,2,29.843998423318624,23.193383800353157,4.0467915114960284,6.481352001901582,3.277590047167948,3.0,695350.0358365602,2021,4,2
2021-04-11,Rural,Villa,4741.527894840415,6,5,37.90763178638862,6.938591659770815,7.358452890836757,6.998816628154029,3.5694339816703913,3.0,954530.8949540814,2021,4,2
2021-04-11,Urban,Townhouse,5000.0,6,5,29.53748469439944,8.07775560030887,7.76259655611208,6.3174827876624455,3.7817075060931136,3.0,1529713.577449348,2021,4,2
2021-04-11,Metropolitan,Apartment,2443.6247593120156,3,2,25.629810056700016,5.347376692385585,7.007455570175227,6.3573808823531595,3.3602688537475305,3.0,679674.4167695767,2021,4,2
2021-04-11,Metropolitan,Villa,1412.3306659902757,1,1,12.577422207451153,4.520029555797379,5.738893562608201,6.556600265872615,3.0045337424178076,3.0,790799.3501141679,2021,4,2
2021-04-11,Suburban,Townhouse,1009.8940296493066,1,1,3.877237604049086,18.576349620999977,5.239259511185714,6.668979762391825,4.390645951207764,3.0,208199.06530799842,2021,4,2
2021-04-13,Suburban,Condo,1573.600511259471,1,1,10.442885963179002,11.390786203293379,6.252142727766192,7.071314503651867,3.845689199691672,3.0,294453.08389326045,2021,4,2
2021-04-13,Urban,House,2059.134600768222,2,2,24.092780154330047,10.541433405366822,5.368993931170268,5.986423974014155,2.8878399970630357,3.0,716829.3857890912,2021,4,2
2021-04-13,Urban,Condo,1545.3842546366304,2,1,9.01304849853022,9.84769776750239,7.435895315127515,6.733625945572108,2.9214101388984517,3.0,486403.6930561426,2021,4,2
2021-04-14,Urban,Villa,1091.7974348729028,1,1,50.0,4.970266916644352,5.989543135216251,6.7100736706955235,2.9600364362293448,3.0,463770.0303492952,2021,4,2
2021-04-14,Urban,Condo,2415.2869644643706,3,2,3.8557294371336943,6.871932650450219,4.389217367713092,6.447286340525671,3.2871874682155346,3.0,766724.5583344462,2021,4,2
2021-04-15,Suburban,Condo,1687.7508255107286,2,2,36.24924677185752,6.9466872894173655,6.374071497177982,6.725817503609146,4.575473193571369,3.0,407694.119855374,2021,4,2
2021-04-16,Suburban,Townhouse,1704.5202339529849,3,2,8.55067610546348,2.1495344894100503,5.980588195635951,7.017770887291044,3.69350360934398,3.0,421073.3883597867,2021,4,2
2021-04-16,Metropolitan,House,1764.972629674793,2,1,5.846616457422971,6.113330225316006,7.445225157379917,6.7710516724039636,3.3431948968648606,3.0,796333.6226477672,2021,4,2
2021-04-16,Rural,Condo,2398.384090423993,2,1,27.361615330008256,4.969355244901539,7.244482566690188,6.077249156798256,4.012351994572231,3.0,368339.5498449145,2021,4,2
2021-04-18,Metropolitan,Townhouse,2938.205420563408,3,2,9.767074498117793,6.317624552049216,5.74393140015036,7.07367841489043,3.3588549814632875,3.0,678091.005277505,2021,4,2
2021-04-18,Rural,Villa,979.8328638723572,1,1,35.65171117491271,9.448530914514347,5.114978512897221,6.41691965202386,2.8179658641432086,3.0,239834.41348867628,2021,4,2
2021-04-18,Suburban,Apartment,5000.0,6,5,26.811802191804887,9.045985750096353,8.216434821966043,6.026149587846623,2.6724995983724704,3.0,1009239.4498163107,2021,4,2
2021-04-18,Metropolitan,House,2669.1062195424815,3,2,13.345777966868592,7.503060453856857,4.320289005787529,6.154055061844679,3.0904219366971417,3.0,1192756.2987170308,2021,4,2
2021-04-20,Urban,Condo,2496.762474066091,3,3,3.742171458667776,8.264756762709434,5.860202173753336,6.408404579709725,3.559710804966003,3.0,755682.3384751277,2021,4,2
2021-04-20,Suburban,House,4079.858115756951,5,4,24.82856971483395,4.776013236320164,5.032757982291481,6.927646323218371,4.470221196016549,3.0,981724.018539507,2021,4,2
2021-04-20,Urban,Villa,2734.736141735349,4,3,40.58492158994511,1.3250362495938648,6.524100938960732,6.404393853385113,3.0093228957545977,3.0,1180344.0830743683,2021,4,2
2021-04-20,Rural,House,2401.684897861269,3,3,2.0442320775121674,4.82763665603733,6.561239934777513,6.487899509015468,2.5420478207671007,3.0,512545.1268031017,2021,4,2
2021-04-21,Urban,House,1238.6106376244122,2,2,3.920098590195818,8.533218591812457,6.778626664417965,6.145380487733981,2.9795510410579396,3.0,594221.3001600471,2021,4,2
2021-04-21,Urban,Villa,1257.3572737859993,2,2,1.0181430051012486,2.301551570871162,6.898880023078395,6.374086715328866,3.5479222308811273,3.0,743105.3700018484,2021,4,2
2021-04-21,Urban,House,1674.875841602924,2,2,19.740746507667765,21.89346267330518,4.805462767253093,6.910774554101515,3.2876470802297266,3.0,515922.2310192863,2021,4,2
2021-04-22,Urban,Apartment,3116.012376732928,5,4,15.484886863287521,7.952493235992541,7.079747053684064,6.521010505694225,2.1749742701622345,3.0,904327.6364010499,2021,4,2
2021-04-22,Urban,Condo,1323.9670279878992,2,1,6.12156565987929,1.7309481331212564,6.130969713902037,7.079096644424837,5.267894138825693,3.0,473778.15543835296,2021,4,2
2021-04-22,Rural,House,1140.4068674837272,2,1,50.0,4.265381496999938,6.58797675988618,6.721361957351027,3.705480917014043,3.0,272035.3828520121,2021,4,2
2021-04-22,Urban,Apartment,5000.0,6,4,0.8982141707302614,8.216593077509689,6.346860119513738,6.30655526124273,3.1087711109639824,3.0,1229496.2520000911,2021,4,2
2021-04-23,Metropolitan,Apartment,500.51803452881455,1,1,1.0404542053563555,7.718480983192508,7.445049682151666,6.299122325995481,4.226807127775193,3.0,326839.0696935087,2021,4,2
2021-04-23,Rural,Villa,2016.223486516792,2,1,22.036101937811377,2.9204086098268043,4.837389377242129,6.515271445570625,2.540678316946596,3.0,492120.2446978811,2021,4,2
2021-04-23,Rural,Villa,1463.4524573579263,2,2,4.5961177727336375,13.362863463877108,3.18649423509945,6.243867881866913,2.6248590433621763,3.0,356069.65305568615,2021,4,2
2021-04-24,Metropolitan,Apartment,1277.9553953098384,1,1,15.189863873953378,9.249339304780854,7.114534049973448,7.5,4.7509692743992336,3.0,524885.8683681203,2021,4,2
2021-04-24,Rural,House,1340.1453323579362,1,1,5.987015248599994,20.41694956175008,5.177198411025071,6.804679914384858,4.028947475191902,3.0,242520.9431424336,2021,4,2
2021-04-24,Urban,Condo,1976.611633584663,1,1,8.981460371460171,8.263141955692689,5.149394854752959,6.757043384808135,3.070983173199161,3.0,475441.71796478383,2021,4,2
2021-04-25,Metropolitan,Condo,1821.2460174451792,2,1,9.602151385600855,6.010263549403789,7.544938083981796,6.311315511901693,4.160644749939352,3.0,830457.0208101695,2021,4,2
2021-04-25,Urban,Townhouse,2465.1819380341303,3,2,0.6229858110788858,16.402083665005488,3.7255649462609157,6.968634651054391,3.9592086344993715,3.0,660028.0677626927,2021,4,2
2021-04-26,Metropolitan,Townhouse,3639.9167173748842,4,3,3.0310745394565517,3.0822191767732776,6.114269531241417,7.045768566250319,3.0193906908121075,3.0,1153033.4360980208,2021,4,2
2021-04-26,Urban,Apartment,1058.5182236750634,1,1,11.382421313389992,15.410971934106845,6.04613883070249,6.827008159469579,3.9909663039105565,3.0,285988.2517758381,2021,4,2
2021-04-26,Metropolitan,Villa,3980.1613768047396,4,3,0.6017440601871247,7.935017814720343,5.979415563336117,7.061028155549758,4.003599549996502,3.0,1747473.199052848,2021,4,2
2021-04-27,Metropolitan,Apartment,1265.1777587842287,2,2,18.92157775997741,6.153897924525542,5.5567191048972,6.051334374760448,2.67658671200678,3.0,453094.5553573156,2021,4,2
2021-04-27,Urban,Apartment,5000.0,6,4,19.28894074665523,10.423902729146606,6.00433302729065,6.161270465794791,3.0755261496932147,3.0,1192093.7978306864,2021,4,2
2021-04-27,Suburban,Townhouse,1049.4395627569738,2,2,0.04211888167609432,0.9074975356469451,5.1735780094465875,6.19218145886925,3.6679105832011816,3.0,388939.8823322201,2021,4,2
2021-04-28,Suburban,Condo,1247.6010876117032,2,2,28.345022560909666,11.665114377593252,6.4977779192143315,6.209165470768975,2.6643666942629145,3.0,323102.9091556522,2021,4,2
2021-04-29,Metropolitan,Apartment,1269.787922040267,1,1,0.1309986818078449,4.4424561628805534,7.16363067654577,6.588347634577159,3.4565006098164845,3.0,516886.8398883502,2021,4,2
2021-04-29,Urban,Townhouse,1459.398444895422,3,2,50.0,5.447517798468348,6.378113974985944,6.320169586572648,3.321780038204799,3.0,439660.8425536561,2021,4,2
2021-04-30,Suburban,House,1242.1087312378377,2,1,12.32969608887505,3.2772202990825505,7.2906220472406735,7.110823352965302,4.20178152114644,3.0,452181.8031431328,2021,4,2
2021-04-30,Metropolitan,House,1593.7352222985478,2,1,6.887259575342053,2.5182075843204146,6.859774934406661,7.059215433947315,4.116943484777489,3.0,793739.7598858698,2021,4,2
2021-04-30,Urban,Villa,2878.2314002491216,4,3,14.01252307405597,10.548518277497854,5.4546737720193015,6.484575220311117,2.987174645629492,3.0,1215554.0018326414,2021,4,2
2021-05-01,Urban,Townhouse,5000.0,6,4,9.729565642793519,7.7689118114003115,5.671417301205312,6.930162370079818,3.133461270664764,3.0,1332850.6699771385,2021,5,2
2021-05-01,Urban,Condo,1723.8678332816737,2,1,2.411917375788454,2.2492517675902155,6.228391243935885,7.071748385947051,4.509217277717176,3.0,668709.2425816021,2021,5,2
2021-05-01,Urban,Condo,4066.057713703491,5,4,17.50959153235936,10.62129989901682,6.026411223846422,6.347016160233731,3.9696278010672406,3.0,1022679.3641491979,2021,5,2
2021-05-02,Urban,Townhouse,1251.9771057509124,2,1,35.72550938213704,1.432274143670032,6.470613339968507,6.413654159369011,3.5387900564011914,3.0,408992.9116792545,2021,5,2
2021-05-02,Urban,Condo,3806.55443767581,4,3,15.938643075339217,2.141350782267122,7.035669493500628,5.87790440531755,2.913879753484576,3.0,1022670.3901435597,2021,5,2
2021-05-02,Urban,Apartment,1686.9416745697126,3,3,5.018875125240538,3.2427559726296344,7.731162133881599,6.283968541141139,3.504978000622722,3.0,537131.2732192632,2021,5,2
2021-05-03,Metropolitan,Condo,1819.5946796521835,3,2,50.0,2.903609348401691,6.777834170368407,6.104175735445707,3.534397847895421,3.0,639948.42956004,2021,5,2
2021-05-03,Rural,Townhouse,2466.955149839691,3,2,15.097652106934724,13.279812035111958,4.915633857949764,6.589261187230879,2.912402964152518,3.0,406078.28743115574,2021,5,2
2021-05-03,Metropolitan,Condo,3438.2634989575854,4,3,33.561598116368806,6.334885896435015,5.942946543828348,6.627052162748958,3.955350646309748,3.0,1146683.5586552476,2021,5,2
2021-05-03,Rural,Apartment,5000.0,6,4,2.137314138519697,1.009991984968828,9.097307354514674,6.4908015975974305,3.6911305477654817,3.0,548307.5567717154,2021,5,2
2021-05-03,Metropolitan,Villa,1161.765310919168,1,1,6.990690892571344,11.733217068786404,7.337636287042143,6.500549420220678,3.837524309327624,3.0,799434.8362801259,2021,5,2
2021-05-03,Metropolitan,House,1578.1651067098453,3,2,1.0969709991885666,12.351869530836685,6.584149511819591,6.53755226851851,3.6176298546136527,3.0,750908.1671956265,2021,5,2
2021-05-04,Metropolitan,House,2096.662322029268,2,2,23.679463236584404,2.238472858917498,8.140865005298695,6.331824316056457,3.550811695307222,3.0,747165.8823976902,2021,5,2
2021-05-04,Suburban,House,1225.623420740154,2,1,17.89532849262541,1.9475613316079954,7.068560430858038,6.521495224124725,3.228812660809696,3.0,455852.01822564175,2021,5,2
2021-05-04,Suburban,Villa,2958.133564044443,4,3,11.909941153148653,20.772011933577534,5.079899436673363,6.746450336860636,3.068593929476676,3.0,878452.7101238944,2021,5,2
2021-05-05,Metropolitan,Apartment,2102.3714871895822,1,1,26.4260227159431,21.266897314951873,4.286868612188822,6.089569762216599,3.1498649347696497,3.0,527075.2361318186,2021,5,2
2021-05-06,Metropolitan,Villa,1539.9646022775012,2,1,33.56012270938343,6.3590010586369585,5.5770749812277725,6.3700994780097435,3.526667538522417,3.0,876917.3696190505,2021,5,2
2021-05-06,Metropolitan,Condo,1121.1914713875037,1,1,10.781942348665453,20.083601484013982,6.529685499725645,6.416460831056081,3.5830679295219325,3.0,503808.49049295235,2021,5,2
2021-05-07,Metropolitan,Condo,2692.1990727818797,3,2,25.001246754052797,29.024950372872368,3.5810656909606755,6.295209666283538,3.9256172057119034,3.0,741935.397835908,2021,5,2
2021-05-07,Rural,House,1926.482016367776,3,2,7.417462885347649,2.4237150493802844,7.22167371795735,6.71684427544608,4.262076697208829,3.0,412848.4737183594,2021,5,2
2021-05-07,Rural,Condo,1302.067220071868,1,1,3.985107933321838,20.590360114941255,3.0011423009439704,6.228119885617979,3.5322003581876675,3.0,212528.7463330739,2021,5,2
2021-05-07,Metropolitan,Apartment,3653.278021252178,4,3,9.325938448423884,13.621315386345195,4.216273869409056,6.2748932254274035,3.6459998012184065,3.0,845442.1059517056,2021,5,2
2021-05-07,Metropolitan,Apartment,2147.618425401374,3,2,4.263260690829555,5.9280307747818215,7.369210177789704,6.225750632383811,3.410529832779733,3.0,629099.1493268022,2021,5,2
2021-05-07,Rural,Villa,829.6827927311308,1,1,7.459881433582222,6.49499966436519,6.661552550446357,6.76349218947977,4.015358826564677,3.0,261269.7647739735,2021,5,2
2021-05-08,Metropolitan,Townhouse,1544.5530727700336,2,1,19.32806600773761,34.19627255368849,4.385448880962927,7.019652627497323,4.835817597250812,3.0,415341.23355799017,2021,5,2
2021-05-08,Suburban,House,2038.900083352273,3,2,33.98385742014479,4.530977605992264,5.663468232422941,6.401390391487618,3.1776035140228993,3.0,548006.6286101069,2021,5,2
2021-05-08,Suburban,Apartment,4174.210757230189,5,4,15.351981369880445,2.4281107902780055,6.4255715420467325,6.285227786736318,3.6361079627866912,3.0,715746.5534162245,2021,5,2
2021-05-08,Urban,Condo,947.317672802595,1,1,2.8300937543315707,3.5748804946593067,7.414258306833009,6.567996448732478,3.5067541774373368,3.0,441927.70415796887,2021,5,2
2021-05-09,Urban,House,1116.6250418611933,1,1,7.231861231614417,7.870991404384668,6.6822304625743545,6.754285599109942,4.35437127790914,3.0,605542.4804205449,2021,5,2
2021-05-09,Urban,House,1848.51881803856,2,2,50.0,3.1200458598526986,7.379589459958863,6.918841859202534,3.0322744664377983,3.0,575608.2260104801,2021,5,2
2021-05-09,Suburban,Townhouse,4395.590333522534,6,4,17.51981129315684,12.14951990546411,7.1272807018209505,6.722298208635558,4.017957372543506,3.0,902592.1148348091,2021,5,2
2021-05-09,Metropolitan,Condo,3991.346437401802,4,3,12.847881409313388,14.294529611484695,5.345896469937053,6.405742428738688,4.171155390232763,3.0,1307682.2838651522,2021,5,2
2021-05-10,Metropolitan,Villa,3505.0546416691777,4,3,7.999630831140746,3.604665732387306,7.823062787388861,6.1663190983303595,3.6908665697872016,3.0,1571050.2605123094,2021,5,2
2021-05-10,Suburban,Condo,3195.949699089871,4,3,36.40785593452422,13.745765869454257,4.186587120676833,6.215320605534766,3.483642104831416,3.0,636328.3398266841,2021,5,2
2021-05-10,Urban,Apartment,3006.5376589236994,3,2,5.4348594548493105,6.614117740186689,7.180402533149929,6.599994320960475,2.5963876249762774,3.0,630689.4678025629,2021,5,2
2021-05-10,Metropolitan,Condo,3287.114525636998,4,3,0.24908097189259332,6.09505904032832,6.020906864367134,6.017664784501485,3.3283076787782897,3.0,1054742.5271554706,2021,5,2
2021-05-11,Rural,Condo,2204.7448299133134,3,3,24.450616754320254,2.217262518596486,7.801227950781979,7.065235460065178,3.9716956978360707,3.0,376091.10809948563,2021,5,2
2021-05-11,Metropolitan,House,1682.850449663124,2,1,50.0,18.284342509156346,3.941479401584597,6.145542804344404,3.390882983360534,3.0,486092.8752006632,2021,5,2
2021-05-11,Rural,Condo,1382.5201298970464,1,1,24.723197939383475,14.708300439046555,6.96947359766157,6.137279261402294,2.771515717520351,3.0,190753.6482748292,2021,5,2
2021-05-12,Suburban,Townhouse,1497.8189195636048,1,1,19.613586499626035,7.782263925876362,5.599654584807799,6.068488039398146,4.468266815776794,3.0,351371.2057937821,2021,5,2
2021-05-12,Suburban,House,735.1966979911651,1,1,1.36338766007531,25.949507004677116,3.47947877750628,6.54568795430064,3.2710750454924207,3.0,229064.56678566732,2021,5,2
2021-05-13,Suburban,Villa,2876.6713136191815,4,2,50.0,3.644214200324764,7.926541852007397,6.416549110391531,3.6753551745852184,3.0,814150.4838293443,2021,5,2
2021-05-13,Suburban,Townhouse,2441.7525504574674,3,2,5.179230672895247,8.673786712033664,7.010510268743229,6.695746958289097,3.274453640601835,3.0,636446.7660336738,2021,5,2
2021-05-14,Suburban,Condo,2137.91461400341,4,2,33.7609513207989,5.6540788294349165,5.230314201199265,6.762529930234808,4.177048734729649,3.0,469760.9167246322,2021,5,2
2021-05-14,Suburban,Apartment,2445.23607021648,4,3,7.701279524791877,9.018051329092081,6.515702278027703,6.115036827716199,2.5837150677205303,3.0,386616.97184932267,2021,5,2
2021-05-14,Metropolitan,Condo,1853.6834397385344,3,2,22.010869954198466,13.43855348781262,5.561623127080914,6.2875919710131445,3.0903619774843447,3.0,627856.4386620948,2021,5,2
2021-05-14,Urban,Townhouse,2129.724686364666,3,2,4.191950666002104,9.407347586646278,4.531973687633225,6.566992176446651,2.3955644932129765,3.0,635715.6632202413,2021,5,2
2021-05-14,Rural,Villa,1669.7650108616638,3,2,0.4467853387613269,6.2660985988618725,5.97659349116279,5.94733090805874,2.7614090171548855,3.0,478714.9589743438,2021,5,2
2021-05-15,Rural,Apartment,2956.050759142454,4,3,13.23595516852245,5.476148560178451,5.970909265192342,6.7004482632477576,3.3431784620338973,3.0,401612.6108922323,2021,5,2
2021-05-16,Suburban,Villa,1941.3018526637813,2,2,20.602050760521394,8.193379907534847,6.999712566623194,6.294794986970661,2.8652321371834626,3.0,652955.2894682199,2021,5,2
2021-05-17,Urban,House,2622.310283929204,3,2,16.58607227488143,2.9310573893110026,5.671347565298795,6.151543431467705,3.476791377278433,3.0,832701.30823026,2021,5,2
2021-05-17,Suburban,House,1165.5567380597686,2,1,9.4700390748108,9.027704113006662,5.248754536882739,6.0355071556754805,3.7639309434611343,3.0,421246.53868447663,2021,5,2
